problem name,setup time,solve time,run time,status,objective,primal residual,primal ratio,prim_normalized,dual residual,dual ratio,dual_normalized,duality gap,duality gap ratio,duality_gap_normalized,integral_sum,restart,iterations,task_id,restart_type,alpha,rho_is_vec,adaptive_rho_tolerance_greater,adaptive_rho_tolerance_less,rho_custom_condition,rho_custom_tolerance,adapt_rho_on_restart,custom_average_rest,beta,ini_rest_len,lambd,xi,vector_rho_in_averaged_KKT,halpern_scheme,alpha_adjustment_reflected_halpern,adaptive_rest,restart_necessary,restart_artificial,halpern_step_first_inner_iter,pid_controller,KP,KI,negate_K
rmatr200-p5_MIPLIB,0.15733782,20.707226742,20.864564561999998,solved,3283.6556089303745,1.105605713458413e-05,0.03954145914533601,5.640845476485696e-08,0.002730612388840695,0.5628968004174634,5.628968004374988e-07,0.001308159294743927,0.3982637149313732,3.98263760495098e-07,2689.4305339019757,219,10950,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
rocI-4-11_MIPLIB,0.005455597,0.136582937,0.142038534,solved,-11111110.998570366,0.32304034498113543,0.029367301419439457,2.9367301419439457e-08,1.4003222450888125e-06,0.7001611224144941,7.001611224276052e-07,-0.48560921289026737,0.04370482382534283,4.370482566936138e-08,65.24708795605731,8,400,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
sorrell3_MIPLIB,0.362574139,0.303849406,0.666423545,solved,-511.99999999983606,6.218581205530427e-11,3.1092906026685365e-05,3.1092906026685367e-11,4.4657166853312447e-11,2.2328583426157656e-05,2.2328583426157656e-11,2.745537130977027e-11,3.0914841836588675e-08,5.3519242319254526e-14,83.56622754027205,1,75,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
sp150x300d_MIPLIB,0.000365533,0.028686697,0.029052230000000002,solved,4.891097606243774,0.0008521775486052792,0.4450013308524361,4.4500133085243605e-07,1.0184723397976825e-08,0.005092361633732396,5.092361689243547e-09,5.423443197078687e-06,0.9206167620157223,9.206167610142064e-07,0.6646746568150224,30,1500,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
sp98ar_MIPLIB,0.067985687,24.361371104,24.429356791,solved,524401508.4380589,2.1404413515478248e-05,0.5096271011599175,5.096271010985485e-07,68.33639274036258,0.8468727393425953,8.468727393728031e-07,281.2098401377164,0.5362491033371668,5.362491050780094e-07,21.198711981458263,354,17725,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
supportcase18_MIPLIB,0.012478486,0.035593094,0.04807158,solved,47.1866667779732,1.3904394707586575e-07,1.6934231794578836e-06,6.952197353781515e-08,1.2293099871385493e-10,6.146549935692747e-05,6.146549935692747e-11,1.1710649165487792e-07,0.0024302668657320858,2.430267530112893e-09,0.9398466259054743,2,100,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
supportcase26_MIPLIB,0.000649894,0.023766263,0.024416157,solved,1288.103031364315,6.0821079074457884e-05,0.06521974626920243,4.678905132090903e-07,1.6499092180266572e-06,0.8249543589726476,8.249543589726477e-07,0.0008852036758071335,0.68668186623961,6.866818665923725e-07,0.061764059564642995,20,1025,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
supportcase33_MIPLIB,0.142334007,9.527947566,9.670281573,solved,-552.4999999477853,1.2296991712239854e-05,1.2297495838098747e-05,1.2297495838098746e-11,3.629834158247469e-06,0.07890943812420688,7.890943821350741e-08,1.6891880022740223e-06,0.0030518295916081547,3.051830166717719e-09,156.69350056863038,133,6675,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
supportcase40_MIPLIB,1.194781474,18.22515748,19.419938954,solved,22536.48734885351,3.925111470247057e-05,0.38862489789908133,3.886248978990813e-07,3.85088336004506e-05,0.08773118717157434,8.773118717030254e-08,0.003945803139782056,0.17507732837368958,1.7507733132383902e-07,124.23492927359412,54,2700,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
swath1_MIPLIB,0.040111063,50.506513317,50.54662438,solved,334.49712823376603,2.1391820085792642e-05,0.06376155944112641,6.376155944583686e-08,1.8629865448846355e-07,0.09314933091528944,9.314932724423178e-08,0.0002705380030647575,0.8063794897113199,8.063794897113199e-07,21023.282995734407,4323,216175,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
swath3_MIPLIB,0.009940178,50.354970614,50.364910792,solved,334.49712823376603,2.1391820085792642e-05,0.06376155944112641,6.376155944583686e-08,1.8629865448846355e-07,0.09314933091528944,9.314932724423178e-08,0.0002705380030647575,0.8063794897113199,8.063794897113199e-07,20959.712230352092,4323,216175,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
thor50dday_MIPLIB,0.10404659,84.641140856,84.745187446,solved,4174.483170622805,2.107503379290513e-06,0.3940000163179676,3.940000163179676e-07,0.010793023421337892,0.5414922446988889,5.414922446988707e-07,-0.0008534679276272415,0.2043997006192732,2.043997588550457e-07,3750.473778390688,469,23475,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
tr12-30_MIPLIB,0.000674314,0.046228448,0.046902762,solved,14210.42642708495,0.001356822927843663,0.9994558717311117,9.994558717396927e-07,0.00031894444080249324,0.31862571802301687,3.186257180474174e-07,-0.001135510248737054,0.07990120640229148,7.990120934266609e-08,4.307493844396138,25,1250,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
uct-subprob_MIPLIB,0.003424924,0.106879783,0.110304707,solved,242.00000157224525,2.1132986025615104e-06,0.5058524212719103,5.283245730915964e-07,6.405885192961591e-06,0.7117650099813129,7.11765009981313e-07,-3.996042153175949e-06,0.01644461823925038,1.6444617537479807e-08,0.5637140427539026,19,975,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
wachplan_MIPLIB,0.142448548,0.391410387,0.533858935,solved,-8.999999084965985,2.2847578762252851e-07,0.014884169393367029,2.2847580852884213e-08,1.1935734814394472e-07,0.059678672738782475,5.967867273878248e-08,7.131254912806639e-06,0.7131250467429331,7.131250479863813e-07,1.3752030662877568,7,350,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
bal8x12_Mittelman,0.000124931,0.009970778,0.010095709,solved,451.18796985441895,5.116634565784235e-06,0.06301389037728918,1.1123118621270076e-07,1.623301348557465e-05,0.7730006422039213,7.730006421693905e-07,9.330300508120951e-05,0.20633676989992172,2.063367698863113e-07,0.0282723633208656,35,1750,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
bk4x3_Mittelman,9.4541e-05,0.000327502,0.00042204300000000004,solved,321.6665316638006,1.874876349798346e-05,0.3676228136673316,3.676228136673316e-07,5.2826671650393155e-06,0.17040859638882216,1.7040859618821863e-07,-5.7674394874517284e-05,0.17874300204711846,1.7874300215838964e-07,0.003047586896836342,8,400,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
chromaticindex1024-7_Mittelman,0.120624678,0.421854635,0.542479313,solved,2.9999999999999423,2.0317081350640365e-14,1.0158540675320164e-08,1.0158540675320165e-14,6.819478315378547e-11,3.4097391575730095e-05,3.40973915757301e-11,-3.0546587481694587e-10,7.636502540847395e-05,7.636646869840574e-11,83.74946980535763,1,75,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
datt256_lp_Mittelman,3.171562227,53.993039738,57.164601965,solved,256.0000000054122,1.755478302328734e-06,0.6413141316768475,8.777391506346367e-07,1.8241640440397333e-06,0.9120812325528689,9.120812325528688e-07,-3.485137654024584e-07,0.001356070311674257,1.3560846884144157e-09,2.9721579678919237,53,2650,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
fome11_Mittelman,1.030153028,135.889945118,136.92009814600002,solved,22537891.251947746,3.4689494131790432e-06,0.022518684507749596,3.1825223974119663e-08,10.133845539994805,0.25294942760490763,2.529494276048678e-07,-17.817335661549052,0.790549404375717,7.905495942958811e-07,35063.523589240045,354,17725,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
gr4x6_Mittelman,8.0261e-05,0.001413689,0.0014939500000000002,solved,185.54994792587826,2.7447659591537994e-05,0.5834750411413526,5.96688251860388e-07,1.1794187448899152e-06,0.05616279741800244,5.616279737570822e-08,-3.575548475195757e-05,0.19166704844488078,1.9166704840365885e-07,0.009978643791726713,18,925,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
graph40-40_Mittelman,0.696859995,15.805062336,16.501922331,solved,-300.00000087822616,1.8777752574042771e-06,0.938887627327875,9.388876273278749e-07,2.686977845431344e-07,0.13434889227156718,1.3434889227156717e-07,-3.280618443568528e-07,0.0010899011687174243,1.0899064564773039e-09,5.27699131180688,19,950,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n3700_Mittelman,0.006754666,6.81830114,6.825055806,solved,972311.593956203,0.003570970348826475,0.8331088889748879,9.260815219873741e-07,0.011873022032945366,0.463989293562005,4.6398929356150544e-07,0.32095421543743896,0.33009365438407245,3.3009365242459885e-07,248.2868584627987,463,23150,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n3701_Mittelman,0.007078428,18.780056811,18.787135239,solved,961765.4277856791,0.0022192905993699895,0.9375963665155903,9.375963664427501e-07,0.0017355204751332935,0.06779376855985814,6.779376855989428e-08,-0.885466310695422,0.9206658407471486,9.206658393301246e-07,57.35922164112146,1287,64350,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n3702_Mittelman,0.006960078,18.046227446,18.053187524,solved,961184.1322498175,0.002483634512241711,0.4773034113708742,7.385175474997654e-07,0.005553356740703611,0.2170042882536248,2.170042882535573e-07,0.8919520124309265,0.927971085773206,9.279710874669491e-07,58.9823119972334,1242,62100,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n3703_Mittelman,0.006766866,14.367251311,14.374018177,solved,934209.5428827177,0.002910120529722542,0.6034781355773586,7.684501002516906e-07,0.002313754986329105,0.09041637304911292,9.0416373049203e-08,0.09592442006602606,0.10267965857862865,1.0267965909486483e-07,98.1995024784677,984,49200,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n3704_Mittelman,0.007085398,8.525293244,8.532378642,solved,969800.0395091312,0.0031258062566637775,0.7540825100985801,8.029299400588074e-07,0.0038404588557946306,0.15002964512053207,1.500296451203275e-07,-0.06325784708362778,0.06522764792216443,6.522765018841934e-08,45.70909318217077,581,29075,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n3705_Mittelman,0.006759076,17.432067887,17.438826963,solved,973364.1088435536,0.0029609348702372158,0.5919022165983255,8.926544679641893e-07,0.0020579814916281626,0.08040246490193567,8.040246490186602e-08,-0.44805745924679735,0.4603177590277799,4.6031776660899756e-07,72.42119072821468,1199,59975,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n3706_Mittelman,0.007202129,9.953433507,9.960635636,solved,960887.52478469,0.0024117147043501907,0.7166078432821739,8.869859155323776e-07,0.006515973493239358,0.2545600458355144,2.5456004583500087e-07,-0.520681303826443,0.5418745438881774,5.418745340924693e-07,707.1185123444343,673,33650,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n3707_Mittelman,0.006772916,7.968851418,7.975624334,solved,935137.4606606713,0.0027348704895893586,0.9562484229024445,9.56248422907196e-07,0.008666938607306685,0.3385655145631696,3.3856551456321606e-07,0.060169386793709694,0.06434275295408592,6.434275706209354e-08,35.22668063085557,548,27400,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n3708_Mittelman,0.006161992,14.905106709,14.911268701,solved,967523.671550537,0.002189283995961208,0.6201937665481807,6.201937665612486e-07,0.0016993327110477589,0.06638018402518875,6.638018402530307e-08,0.1593984808146303,0.16474875442089612,1.647487506020712e-07,33.80051187302276,1025,51250,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n3709_Mittelman,0.006050671,28.19696544,28.203016111,solved,959312.6977661753,0.0029776955994585555,0.9486128064274709,9.486128064512609e-07,0.008647289280821802,0.337824326320104,3.3782432631994744e-07,0.9023630079810728,0.9406339186724169,9.4063392410875e-07,292.8147507800763,1905,95275,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n370a_Mittelman,0.006203462,6.736372674,6.742576136,solved,979220.9072923919,0.003457630101471487,0.8674435778816671,8.674435778796618e-07,0.0061273880942823,0.239510147139927,2.3951014713996326e-07,-0.04210566660922758,0.042999104394354525,4.299910417154203e-08,129.3740342488988,457,22850,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n370b_Mittelman,0.006161502,25.562926645,25.569088147000002,solved,988306.8001979731,0.003301950434889616,0.8093015770746992,8.093015771788275e-07,0.006376686255537112,0.249108768479461,2.4910876847917905e-07,0.4803841486208814,0.4860673419939423,4.860673451374694e-07,352.47650840880203,1731,86550,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n370c_Mittelman,0.006022861,15.946728632,15.952751493,solved,965429.4593372685,0.0024649896610826416,0.9632628610041536,9.632628609003688e-07,0.0013751145764854078,0.05372800564507498,5.372800564527817e-08,0.40439714196738175,0.4188775410697329,4.188775463382263e-07,30.82360650262498,1092,54625,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n370d_Mittelman,0.006102694,15.906737359,15.912840053,solved,965429.4593372685,0.0024649896610826416,0.9632628610041536,9.632628609003688e-07,0.0013751145764854078,0.05372800564507498,5.372800564527817e-08,0.40439714196738175,0.4188775410697329,4.188775463382263e-07,30.809414924294686,1092,54625,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
n370e_Mittelman,0.005959243,80.430094773,80.436054016,solved,961651.3301815732,0.002466027437772929,0.9666904891603755,9.666904891309012e-07,0.0013247397613640134,0.05175371181607799,5.175371181637164e-08,-0.8019618438164855,0.8339408703824468,8.339408639256469e-07,128.02255010158996,5509,275450,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
neos-5251015_Mittelman,2.530854927,3.481455792,6.012310719,solved,0.1058008832639731,8.832639731004566e-07,0.00017027580695399156,8.140534252477685e-09,1.4385650282111584e-07,0.07192825141055792,7.192825141055792e-08,9.025331652312563e-07,0.8161410640419355,8.161805428905653e-07,1194.7275830520368,3,150,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
neos3_Mittelman,15.728554159,35.784052049,51.512606208,solved,27777.79250607184,0.0017594585040114907,0.00016726540439685004,1.759458328065658e-10,1.1497728662597677e-06,0.5748864328193163,5.748864328193162e-07,0.023765428886690643,0.8555241874352902,8.555241874352903e-07,7319.230263085818,13,650,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran10x10a_Mittelman,0.000143291,0.005091245,0.005234536000000001,solved,1252.7425777159785,2.2048512207106796e-06,0.047859429245750616,1.2249173448095438e-07,0.0001034610022105988,0.445952595678842,4.4595259573533967e-07,-0.0008030954044327237,0.6405580422087865,6.405580414015711e-07,0.03710318138862047,17,850,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran10x10b_Mittelman,0.000140041,0.004814123,0.004954164,solved,2613.4691149521695,1.610328537859821e-05,0.4640888047023372,6.70970224030441e-07,8.882152378209487e-05,0.21147981851212772,2.1147981852879273e-07,0.0004262879024281574,0.16304950817728464,1.6304950782941496e-07,0.04684851119759794,16,825,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran10x10c_Mittelman,0.000144421,0.065595081,0.065739502,solved,11203.091145470275,1.5619442700511436e-05,0.6247777080754698,6.247777080204575e-07,0.0010435829706976934,0.9495750416174603,9.495750415811587e-07,-0.005175905840246742,0.46196548958007116,4.619654893872801e-07,0.42232148615246345,63,3175,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran10x12_Mittelman,0.000147451,0.03636248,0.036509931,solved,2426.2228275618,3.774269658165142e-05,0.8986356330425685,8.986356328964624e-07,0.0002854041150652392,0.9545288130090456,9.545288129272214e-07,-0.0005262034402353858,0.21679234412839848,2.1679234398396448e-07,0.07729334137097311,104,5225,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran12x12_Mittelman,0.000172791,0.031508907,0.031681698,solved,1826.5494453603624,7.678238811426177e-06,0.1706275291780754,1.7062752914280393e-07,0.000137258494667476,0.6897411792313404,6.897411792334381e-07,-0.0014691332376790616,0.8038808793728439,8.038808801593069e-07,0.09270707449147476,75,3750,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran12x21_Mittelman,0.000307802,88.054268413,88.054576215,solved,3157.37595584068,4.847299499505403e-05,0.7573905468029648,7.573905467656934e-07,0.00019425307647796033,0.7358071078493016,7.358071078709294e-07,-0.0008180890220973343,0.25902198455581976,2.590219852330839e-07,31.775560254750495,120684,6034200,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran13x13_Mittelman,0.000221592,0.133375663,0.133597255,solved,2691.44088727502,3.409826239733984e-05,0.5052210684524663,7.749605089637178e-07,0.000287374347994686,0.9611182207174882,9.611182207180135e-07,0.0016315004853506565,0.6059559161631023,6.059559164553745e-07,0.18347369916450643,260,13000,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran14x18_Mittelman,0.000306422,0.091010873,0.091317295,solved,3016.9438805271034,2.235983037549472e-05,0.3985462285394743,4.86083269032494e-07,0.0002533480411856456,0.9560303440977383,9.560303440966647e-07,-0.0010784658399014544,0.35735106380512016,3.5735106324183166e-07,0.15801794828311666,123,6175,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran17x17_Mittelman,0.000347383,1.223727094,1.224074477,solved,1215.2470030920551,3.437423109447089e-05,0.3360890803923827,9.290332727751283e-07,7.54701555890275e-05,0.7547015558894129,7.547015558901625e-07,-0.0005322902090813665,0.43764956760194207,4.376495685264174e-07,1.5429499807928657,1440,72025,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran4x64_Mittelman,0.000307292,0.081443977,0.081751269,solved,9637.943382187821,0.00010509145234690662,0.2836672923618822,3.294402894887355e-07,0.0002387789174792751,0.9010525187840659,9.01052518787077e-07,0.0013250521334740029,0.13746860973437505,1.3746860842886766e-07,0.38328983764922653,108,5425,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
ran6x43_Mittelman,0.000319073,1.112633524,1.112952597,solved,6244.71007700802,0.00014558695880825101,0.6658973124752232,8.986849309151297e-07,0.0001402793236260358,0.5354172657459555,5.354172657476506e-07,0.0008303848154156412,0.1329528273466369,1.3295282764925162e-07,0.7446209516663581,1484,74225,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
afiro_NetLib,0.000110941,0.000631535,0.000742476,solved,-464.7537021622008,9.01601293890053e-05,0.17996030571608954,1.7996030571608954e-07,4.7051182870601034e-07,0.0427738026093939,4.2773802609393916e-08,-3.482920583053328e-05,0.0747803090479167,7.478030913945126e-08,0.19766127372091669,10,525,38,reflected halpern,0.873196285374467,-1,55.77508444828117,66.3183402847645,-1,-1,1,-1,0.5231147385733192,50,0.3077281105185389,-1,-1,none,1,1,0.7181643747741039,0.3563048661676161,0,1,25.065514286832414,64.95962290917662,-1
