problem name,setup time,solve time,run time,status,objective,primal residual,primal ratio,prim_normalized,dual residual,dual ratio,dual_normalized,duality gap,duality gap ratio,duality_gap_normalized,integral_sum,restart,iterations,task_id,restart_type,alpha,rho_is_vec,adaptive_rho_tolerance_greater,adaptive_rho_tolerance_less,rho_custom_condition,rho_custom_tolerance,adapt_rho_on_restart,custom_average_rest,beta,ini_rest_len,lambd,xi,vector_rho_in_averaged_KKT,halpern_scheme,alpha_adjustment_reflected_halpern,adaptive_rest,restart_necessary,restart_artificial,halpern_step_first_inner_iter,pid_controller,KP,KI,negate_K
neos-960392_MIPLIB,0.1689236,18.599601323,18.768524923,solved,-238.0000000331423,1.8272292864718454e-07,0.00015304695379104942,1.864519680024422e-09,1.4608074491515697e-10,7.304024051712463e-05,7.30403724522436e-11,-1.029778218253341e-08,4.308291147692452e-05,4.3086954732658615e-11,101.23372284306845,170,8525,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos17_MIPLIB,0.000994286,0.089492454,0.09048674,solved,0.0006814602962910687,7.443479503977724e-07,0.3721739752072179,3.721739751965373e-07,1.0080044047349866e-06,0.7936105221766054,7.936105221705992e-07,7.788087384134051e-08,0.07782783726029767,7.782783726030142e-08,0.02737123600488315,66,3325,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos5_MIPLIB,0.000647954,10.502324483,10.502972437,solved,13.000005889715302,1.5110140643394957e-06,0.05841111064425652,1.6789029138196122e-07,8.329969534148773e-07,0.41649847670743867,4.1649847670743867e-07,1.3893336099357612e-05,0.9923807323386624,9.923807324655448e-07,73.64904712720613,23093,1154650,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos859080_MIPLIB,0.000284951,0.000477804,0.0007627549999999999,solved,1.0000000025270184,2.5270183723336004e-09,4.754963777818287e-08,1.2635091845703445e-09,9.688583268996354e-12,4.844291634498177e-06,4.844291634498177e-12,2.536705068223455e-09,0.0012683524214868501,1.2683525325091523e-09,8.61400423762749e-05,1,50,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
neos8_MIPLIB,0.172785176,54.278565373,54.451350549,solved,-3773.5101061781365,1.2365584366458293e-05,0.9781327696265779,9.78132769626578e-07,0.002536203452981633,0.938986818364617,9.389868186033375e-07,0.002078058504104758,0.5505502172991684,5.505502175309644e-07,530.724271345894,623,31175,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
nexp-150-20-8-5_MIPLIB,0.012907026,0.613996123,0.626903149,solved,18.226802714332067,2.2562960197292733e-06,0.09809982622940847,9.809982622940846e-08,1.3006921972825446e-06,0.14452133439173584,1.4452133436719693e-07,1.4940585834228341e-05,0.7770707418894353,7.770707411009793e-07,48.83345333814056,21,1075,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ns1208400_MIPLIB,1.4584085039999999,26.061673159,27.520081663000003,solved,-6.45449230668629e-06,9.067402053853304e-08,0.01983067515248691,1.9830675152486904e-08,4.81646121139323e-06,0.4378601101291593,4.378601101266361e-07,-2.502697255636468e-08,0.0250268133777343,2.5026811021005483e-08,3873.564226590806,71,3575,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ns1830653_MIPLIB,0.138425558,39.936415691,40.074841249,solved,6152.996825826402,3.176423784691139e-06,0.015770018306856967,1.8684845792211283e-08,0.0009200178847929693,0.9190987735902179,9.19098773332861e-07,-0.003405682453383463,0.5534095480839176,5.534095426168757e-07,166.46303547138274,637,31875,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ns1952667_MIPLIB,0.032069782,0.121214694,0.153284476,solved,0.0,4.1936291260867453e-07,6.066170470018448e-05,6.06629412134637e-11,6.771073073952538e-11,6.771073073494063e-05,6.771073073494064e-11,-2.929929142966668e-08,0.029299290571218245,2.9299290571218227e-08,69.92712627011575,1,75,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
nu25-pr12_MIPLIB,0.006100391,5.57822578,5.584326171000001,solved,52757.48979493767,0.00026240647059264425,0.5883552277083917,5.883552276976346e-07,0.00021221535645432602,0.8454787923336884,8.454787929511663e-07,-0.014727904387131318,0.27915697221690894,2.791569723276519e-07,63.875500513074556,526,26300,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
p200x1188c_MIPLIB,0.001282448,0.123188728,0.124471176,solved,5678.61317159173,0.0009323318954103303,0.2359736408101709,2.359736408101709e-07,8.169247756888797e-07,0.00016341763867880668,1.6341763866550902e-10,0.002832192158109382,0.4986593402915167,4.986593404416045e-07,8.777803027532233,35,1775,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
peg-solitaire-a3_MIPLIB,0.024921445,0.0618427,0.086764145,solved,1.000000009041464,1.0540235351186311e-11,3.5577386576727167e-06,3.5577386576727167e-12,6.182920852821489e-11,3.091460426410744e-05,3.091460426410744e-11,2.557807432523873e-08,0.012789051204635906,1.2789037104803557e-08,0.6807475675397313,2,100,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
pg5_34_MIPLIB,0.001898782,4.985765471,4.987664252999999,solved,-16646.584664438353,0.001906935509628625,0.06056050097180614,9.53467751661015e-07,0.00011516983829156172,0.8226416894602744,8.226416895335454e-07,0.0013923427923145937,0.08363631472400242,8.363631745561355e-08,3.5654523743187667,1399,69975,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
pg_MIPLIB,0.002405376,0.154156192,0.15656156799999998,solved,-11824.650431000224,0.002280581262620494,0.877716264614184,9.251850963977664e-07,9.432244190739102e-05,0.6737317181706597,6.737317182512325e-07,0.006962490343198624,0.5887613758366493,5.887613780381568e-07,3.7638591177800627,46,2325,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
pk1_MIPLIB,0.000126221,0.000333722,0.000459943,solved,4.975651092557032e-14,5.743783298537346e-11,7.81208734617175e-08,7.846698495269597e-14,3.144322555623764e-11,1.5721612778118823e-05,1.572161277811882e-11,-5.689779996866982e-10,0.0005689779749147616,5.689779993629339e-10,0.19677091884094497,1,75,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
qap10_MIPLIB,0.12069359,8.697696442,8.818390032,solved,332.5661812090525,1.913484746662126e-06,0.8472902016335834,9.567423732584246e-07,9.31831776698755e-05,0.9226057194174214,9.22605719503711e-07,-0.00013422201905477493,0.4023848132454973,4.0238481179167714e-07,3.1375137257835073,175,8750,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
ran14x18-disj-8_MIPLIB,0.003110581,5.215321193,5.218431774,solved,3444.4188531064333,3.5562684646341325e-05,0.39173390130200697,7.731018401378549e-07,0.00017798883354741134,0.6716559755230539,6.716559756506088e-07,-0.0022683886177752295,0.6583777524123532,6.58377753483708e-07,2.109595914068174,1659,82950,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
rmatr100-p10_MIPLIB,0.014102424,2.245675546,2.25977797,solved,360.59345974862134,3.9215008209136926e-05,0.43093415613654873,4.309341561365487e-07,0.0005595259797509938,0.9697157257320598,9.697157257300153e-07,1.7210227674979706e-05,0.04759551984988982,4.759551703989393e-08,18.524148142023275,135,6775,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
rmatr200-p5_MIPLIB,0.166009921,21.042449365,21.208459286,solved,3283.6556089303745,1.105605713458413e-05,0.03954145914533601,5.640845476485696e-08,0.002730612388840695,0.5628968004174634,5.628968004374988e-07,0.001308159294743927,0.3982637149313732,3.98263760495098e-07,2732.804380929087,219,10950,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
rocI-4-11_MIPLIB,0.00601553,0.139840337,0.145855867,solved,-11111110.998570366,0.32304034498113543,0.029367301419439457,2.9367301419439457e-08,1.4003222450888125e-06,0.7001611224144941,7.001611224276052e-07,-0.48560921289026737,0.04370482382534283,4.370482566936138e-08,69.90671406876959,8,400,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
sorrell3_MIPLIB,0.405118117,0.310917752,0.7160358689999999,solved,-511.99999999983606,6.218581205530427e-11,3.1092906026685365e-05,3.1092906026685367e-11,4.4657166853312447e-11,2.2328583426157656e-05,2.2328583426157656e-11,2.745537130977027e-11,3.0914841836588675e-08,5.3519242319254526e-14,84.13264800345696,1,75,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
sp150x300d_MIPLIB,0.000366032,0.028730921,0.029096953,solved,4.891097606243774,0.0008521775486052792,0.4450013308524361,4.4500133085243605e-07,1.0184723397976825e-08,0.005092361633732396,5.092361689243547e-09,5.423443197078687e-06,0.9206167620157223,9.206167610142064e-07,0.665483846242681,30,1500,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
sp98ar_MIPLIB,0.08893467,24.275445071,24.364379741,solved,524401508.4380589,2.1404413515478248e-05,0.5096271011599175,5.096271010985485e-07,68.33639274036258,0.8468727393425953,8.468727393728031e-07,281.2098401377164,0.5362491033371668,5.362491050780094e-07,21.146553848285308,354,17725,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
supportcase18_MIPLIB,0.012926446,0.035785808,0.048712254,solved,47.1866667779732,1.3904394707586575e-07,1.6934231794578836e-06,6.952197353781515e-08,1.2293099871385493e-10,6.146549935692747e-05,6.146549935692747e-11,1.1710649165487792e-07,0.0024302668657320858,2.430267530112893e-09,0.9440961084754727,2,100,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
supportcase26_MIPLIB,0.000506623,0.023489816,0.023996439,solved,1288.103031364315,6.0821079074457884e-05,0.06521974626920243,4.678905132090903e-07,1.6499092180266572e-06,0.8249543589726476,8.249543589726477e-07,0.0008852036758071335,0.68668186623961,6.866818665923725e-07,0.06127935304048297,20,1025,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
supportcase33_MIPLIB,0.186074834,9.336752657,9.522827491,solved,-552.4999999477853,1.2296991712239854e-05,1.2297495838098747e-05,1.2297495838098746e-11,3.629834158247469e-06,0.07890943812420688,7.890943821350741e-08,1.6891880022740223e-06,0.0030518295916081547,3.051830166717719e-09,153.57093723806355,133,6675,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
supportcase40_MIPLIB,1.238158568,18.268422739000002,19.506581307,solved,22536.48734885351,3.925111470247057e-05,0.38862489789908133,3.886248978990813e-07,3.85088336004506e-05,0.08773118717157434,8.773118717030254e-08,0.003945803139782056,0.17507732837368958,1.7507733132383902e-07,124.6919477321974,54,2700,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
swath1_MIPLIB,0.011196494,50.060893131,50.072089625,solved,334.49712823376603,2.1391820085792642e-05,0.06376155944112641,6.376155944583686e-08,1.8629865448846355e-07,0.09314933091528944,9.314932724423178e-08,0.0002705380030647575,0.8063794897113199,8.063794897113199e-07,20909.29005344833,4323,216175,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
swath3_MIPLIB,0.01057094,50.319157323,50.329728263,solved,334.49712823376603,2.1391820085792642e-05,0.06376155944112641,6.376155944583686e-08,1.8629865448846355e-07,0.09314933091528944,9.314932724423178e-08,0.0002705380030647575,0.8063794897113199,8.063794897113199e-07,20946.85769493557,4323,216175,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
thor50dday_MIPLIB,0.104305945,88.657092559,88.761398504,solved,4174.483170622805,2.107503379290513e-06,0.3940000163179676,3.940000163179676e-07,0.010793023421337892,0.5414922446988889,5.414922446988707e-07,-0.0008534679276272415,0.2043997006192732,2.043997588550457e-07,3921.331721749907,469,23475,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
tr12-30_MIPLIB,0.000807586,0.045988556,0.046796142,solved,14210.42642708495,0.001356822927843663,0.9994558717311117,9.994558717396927e-07,0.00031894444080249324,0.31862571802301687,3.186257180474174e-07,-0.001135510248737054,0.07990120640229148,7.990120934266609e-08,4.2870567814100475,25,1250,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
uct-subprob_MIPLIB,0.003744195,0.154774771,0.158518966,solved,242.00000157224525,2.1132986025615104e-06,0.5058524212719103,5.283245730915964e-07,6.405885192961591e-06,0.7117650099813129,7.11765009981313e-07,-3.996042153175949e-06,0.01644461823925038,1.6444617537479807e-08,5.934163716720087,19,975,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
wachplan_MIPLIB,0.143648867,0.392220003,0.53586887,solved,-8.999999084965985,2.2847578762252851e-07,0.014884169393367029,2.2847580852884213e-08,1.1935734814394472e-07,0.059678672738782475,5.967867273878248e-08,7.131254912806639e-06,0.7131250467429331,7.131250479863813e-07,1.3780034211277556,7,350,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
bal8x12_Mittelman,0.000134761,0.009808336,0.009943097000000001,solved,451.18796985441895,5.116634565784235e-06,0.06301389037728918,1.1123118621270076e-07,1.623301348557465e-05,0.7730006422039213,7.730006421693905e-07,9.330300508120951e-05,0.20633676989992172,2.063367698863113e-07,0.027736886952458604,35,1750,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
bk4x3_Mittelman,0.000213171,0.000331582,0.000544753,solved,321.6665316638006,1.874876349798346e-05,0.3676228136673316,3.676228136673316e-07,5.2826671650393155e-06,0.17040859638882216,1.7040859618821863e-07,-5.7674394874517284e-05,0.17874300204711846,1.7874300215838964e-07,0.002974980167284864,8,400,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
chromaticindex1024-7_Mittelman,0.121798681,0.426454051,0.548252732,solved,2.9999999999999423,2.0317081350640365e-14,1.0158540675320164e-08,1.0158540675320165e-14,6.819478315378547e-11,3.4097391575730095e-05,3.40973915757301e-11,-3.0546587481694587e-10,7.636502540847395e-05,7.636646869840574e-11,84.37059334987903,1,75,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
datt256_lp_Mittelman,3.182023278,53.989802659,57.171825937,solved,256.0000000054122,1.755478302328734e-06,0.6413141316768475,8.777391506346367e-07,1.8241640440397333e-06,0.9120812325528689,9.120812325528688e-07,-3.485137654024584e-07,0.001356070311674257,1.3560846884144157e-09,2.9936985138071406,53,2650,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
fome11_Mittelman,1.088302446,137.975986911,139.064289357,solved,22537891.251947746,3.4689494131790432e-06,0.022518684507749596,3.1825223974119663e-08,10.133845539994805,0.25294942760490763,2.529494276048678e-07,-17.817335661549052,0.790549404375717,7.905495942958811e-07,35572.01214889673,354,17725,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
gr4x6_Mittelman,0.00012984,0.00137727,0.00150711,solved,185.54994792587826,2.7447659591537994e-05,0.5834750411413526,5.96688251860388e-07,1.1794187448899152e-06,0.05616279741800244,5.616279737570822e-08,-3.575548475195757e-05,0.19166704844488078,1.9166704840365885e-07,0.009815055124066698,18,925,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
graph40-40_Mittelman,0.721131441,15.057853186,15.778984627,solved,-300.00000087822616,1.8777752574042771e-06,0.938887627327875,9.388876273278749e-07,2.686977845431344e-07,0.13434889227156718,1.3434889227156717e-07,-3.280618443568528e-07,0.0010899011687174243,1.0899064564773039e-09,5.216154186356556,19,950,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n3700_Mittelman,0.007822713,6.817615907,6.825438620000001,solved,972311.593956203,0.003570970348826475,0.8331088889748879,9.260815219873741e-07,0.011873022032945366,0.463989293562005,4.6398929356150544e-07,0.32095421543743896,0.33009365438407245,3.3009365242459885e-07,154.30098165146583,463,23150,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n3701_Mittelman,0.006520134,18.82205564,18.828575773999997,solved,961765.4277856791,0.0022192905993699895,0.9375963665155903,9.375963664427501e-07,0.0017355204751332935,0.06779376855985814,6.779376855989428e-08,-0.885466310695422,0.9206658407471486,9.206658393301246e-07,59.38394871473767,1287,64350,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n3702_Mittelman,0.008553177,18.142312918000002,18.150866095,solved,961184.1322498175,0.002483634512241711,0.4773034113708742,7.385175474997654e-07,0.005553356740703611,0.2170042882536248,2.170042882535573e-07,0.8919520124309265,0.927971085773206,9.279710874669491e-07,60.82658049427005,1242,62100,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n3703_Mittelman,0.008271596,14.409095802,14.417367398,solved,934209.5428827177,0.002910120529722542,0.6034781355773586,7.684501002516906e-07,0.002313754986329105,0.09041637304911292,9.0416373049203e-08,0.09592442006602606,0.10267965857862865,1.0267965909486483e-07,99.16521610050124,984,49200,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n3704_Mittelman,0.006087021,8.573764756,8.579851777,solved,969800.0395091312,0.0031258062566637775,0.7540825100985801,8.029299400588074e-07,0.0038404588557946306,0.15002964512053207,1.500296451203275e-07,-0.06325784708362778,0.06522764792216443,6.522765018841934e-08,44.73103803563915,581,29075,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n3705_Mittelman,0.006067511,17.542011992,17.548079503,solved,973364.1088435536,0.0029609348702372158,0.5919022165983255,8.926544679641893e-07,0.0020579814916281626,0.08040246490193567,8.040246490186602e-08,-0.44805745924679735,0.4603177590277799,4.6031776660899756e-07,73.51516233740308,1199,59975,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n3706_Mittelman,0.006101991,9.921736566,9.927838557,solved,960887.52478469,0.0024117147043501907,0.7166078432821739,8.869859155323776e-07,0.006515973493239358,0.2545600458355144,2.5456004583500087e-07,-0.520681303826443,0.5418745438881774,5.418745340924693e-07,718.3992162425233,673,33650,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n3707_Mittelman,0.008549808,8.066767162,8.07531697,solved,935137.4606606713,0.0027348704895893586,0.9562484229024445,9.56248422907196e-07,0.008666938607306685,0.3385655145631696,3.3856551456321606e-07,0.060169386793709694,0.06434275295408592,6.434275706209354e-08,55.98914751898393,548,27400,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n3708_Mittelman,0.007517701,15.05735913,15.064876831,solved,967523.671550537,0.002189283995961208,0.6201937665481807,6.201937665612486e-07,0.0016993327110477589,0.06638018402518875,6.638018402530307e-08,0.1593984808146303,0.16474875442089612,1.647487506020712e-07,37.75784239493595,1025,51250,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
n3709_Mittelman,0.006157892,27.966585801,27.972743693,solved,959312.6977661753,0.0029776955994585555,0.9486128064274709,9.486128064512609e-07,0.008647289280821802,0.337824326320104,3.3782432631994744e-07,0.9023630079810728,0.9406339186724169,9.4063392410875e-07,290.63725659716164,1905,95275,47,reflected halpern,0.8788347818715198,-1,38.11677050371655,2.0815947539092527,-1,-1,1,-1,0.45546436263679874,50,0.900798008239884,-1,-1,none,1,1,0.4543500369148766,0.011822372500516765,0,1,65.68072253203964,50.20957170181586,-1
